0,0
1,148
2,155
3,149
4,186
5,199
6,188
7,165
8,175
9,213
10,212
11,211
12,213
13,202
14,225
15,210
16,238
17,211
18,215
19,190
20,134
21,91
22,64
23,60
24,22
25,13
26,6
27,0
28,1
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
