0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,1
14,3
15,4
16,13
17,25
18,42
19,68
20,141
21,183
22,244
23,315
24,356
25,405
26,450
27,401
28,369
29,333
30,276
31,178
32,132
33,71
34,38
35,31
36,9
37,3
38,3
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
