0,0
1,221
2,238
3,175
4,218
5,186
6,194
7,201
8,182
9,168
10,147
11,147
12,156
13,138
14,149
15,154
16,131
17,142
18,140
19,151
20,132
21,107
22,122
23,106
24,97
25,60
26,49
27,45
28,42
29,32
30,27
31,12
32,4
33,9
34,3
35,5
36,2
37,2
38,1
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
