0,0
1,156
2,261
3,305
4,285
5,252
6,219
7,187
8,174
9,197
10,188
11,173
12,179
13,199
14,134
15,164
16,163
17,148
18,135
19,106
20,107
21,108
22,56
23,67
24,49
25,41
26,18
27,11
28,9
29,3
30,0
31,1
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
